ticker,nom,prix,prix_ouv,prix_haut,prix_bas,volume,variation_pct,capitalisation,devise,categorie,source,date_collecte,fichier_source
AAPL,,280.14,,,,79844600.0,1.3,4109006331178.0,USD,action,yahoo_finance,,collecte_20260503_154638.csv
AMZN,,268.26,,,,50780000.0,1.59,2884935692621.0,USD,action,yahoo_finance,,collecte_20260503_154638.csv
GOOGL,,385.69,,,,30075200.0,0.02,4672805685334.0,USD,action,yahoo_finance,,collecte_20260503_154638.csv
META,,608.75,,,,21357400.0,-0.78,1545265186310.0,USD,action,yahoo_finance,,collecte_20260503_154638.csv
MSFT,,414.44,,,,31330100.0,1.42,3078640496861.0,USD,action,yahoo_finance,,collecte_20260503_154638.csv
NVDA,,198.45,,,,128257500.0,-0.78,4823327175827.0,USD,action,yahoo_finance,,collecte_20260503_154638.csv
TSLA,,390.82,,,,65210000.0,2.48,1467812030771.0,USD,action,yahoo_finance,,collecte_20260503_154638.csv
AIR.PA,,174.88,,,,1997905.0,-0.25,137670391889.0,EUR,action_fr,yahoo+boursorama,,collecte_20260503_154638.csv
BN.PA,,66.74,,,,1376529.0,0.88,42725142116.0,EUR,action_fr,yahoo+boursorama,,collecte_20260503_154638.csv
OR.PA,,366.05,,,,467263.0,0.62,195391270883.0,EUR,action_fr,yahoo+boursorama,,collecte_20260503_154638.csv
SAN.PA,,79.82,,,,2411779.0,2.18,96029005925.0,EUR,action_fr,yahoo+boursorama,,collecte_20260503_154638.csv
TTE.PA,,79.29,,,,6401781.0,1.32,176537239200.0,EUR,action_fr,yahoo+boursorama,,collecte_20260503_154638.csv
ADA-USD,,0.2501,,,,13517430.0,0.2,9237615560.0,USD,crypto,binance+coingecko,,collecte_20260503_154638.csv
BNB-USD,,619.78,,,,39493073.0,0.485,83527499215.0,USD,crypto,binance+coingecko,,collecte_20260503_154638.csv
BTC-USD,,78702.48,,,,446054349.0,0.385,1575442251509.0,USD,crypto,binance+coingecko,,collecte_20260503_154638.csv
DOGE-USD,,0.1087,,,,54766793.0,-0.028,16738780505.0,USD,crypto,binance+coingecko,,collecte_20260503_154638.csv
DOT-USD,,1.209,,,,4161429.0,0.083,2030796255.0,USD,crypto,binance+coingecko,,collecte_20260503_154638.csv
ETH-USD,,2325.51,,,,256514658.0,0.837,280572317053.0,USD,crypto,binance+coingecko,,collecte_20260503_154638.csv
SOL-USD,,84.36,,,,92871556.0,0.476,48589399420.0,USD,crypto,binance+coingecko,,collecte_20260503_154638.csv
XRP-USD,,1.3949,,,,42570335.0,0.302,86154504885.0,USD,crypto,binance+coingecko,,collecte_20260503_154638.csv
^DJI,,49499.2695,,,,465300000.0,-0.31,,USD,indice,yahoo_finance,,collecte_20260503_154638.csv
^FCHI,,8114.8398,,,,98730200.0,0.63,,EUR,indice,yahoo_finance,,collecte_20260503_154638.csv
^FTSE,,10363.9004,,,,857577100.0,-0.14,,GBP,indice,yahoo_finance,,collecte_20260503_154638.csv
^GDAXI,,24292.3809,,,,76834200.0,1.41,,EUR,indice,yahoo_finance,,collecte_20260503_154638.csv
^GSPC,,7230.1201,,,,4847390000.0,0.29,,USD,indice,yahoo_finance,,collecte_20260503_154638.csv
^IXIC,,25114.4395,,,,7534290000.0,0.89,,USD,indice,yahoo_finance,,collecte_20260503_154638.csv
